t,traj_0,traj_1,traj_2
0,0.4347913808365722,0.32065467836050415,0.0
1,0.5020046525616312,0.26347909633677835,0.020408163261567917
2,0.5786825825243747,0.2001684826106013,0.0408163265231359
3,0.6602961011714319,0.13675540205261796,0.06122448978470421
4,0.7423161389494316,0.0792724195334724,0.08163265304627225
5,0.8202136263050035,0.033752099923809245,0.10204081630784018
6,0.8894594936847754,0.006204835611732462,0.12244897956940835
7,0.9455246715353772,0.0,0.14285714283097672
8,0.983880090303437,0.013400071900683125,0.16326530609254497
9,0.9999999998379913,0.0440838887595893,0.18367346935411302
10,0.9912545975186469,0.08973028802252515,0.20408163261568132
11,0.9600783091631458,0.14801810713529742,0.22448979587724952
12,0.9097420435550921,0.2166261835437135,0.24489795913881782
13,0.8435167094780904,0.29323335469357986,0.2653061224003862
14,0.7646732157157431,0.3755184580307038,0.28571428566195456
15,0.6764824710516559,0.46116033100089193,0.30612244892352297
16,0.5822153842694316,0.547837811049952,0.3265306121850915
17,0.48514286415267516,0.6332297356236902,0.3469387754466598
18,0.3885358194849903,0.7150149421679135,0.3673469387082281
19,0.29566515904998086,0.7908722681284291,0.38775510196979657
20,0.20980179163125132,0.8584805509510436,0.40816326523136487
21,0.13421662601240517,0.9155186280815651,0.4285714284929333
22,0.07218057097704694,0.9596653369657994,0.44897959175450186
23,0.026964535308780457,0.988599515049553,0.46938775501607016
24,0.001839427791209663,0.9999999997786349,0.48979591827763863
25,0.0,0.992095473753792,0.510204081539207
26,0.02186958415751495,0.9662160901488707,0.5306122448007754
27,0.06437712053589965,0.9247784299427061,0.5510204080623438
28,0.12422835783770746,0.8702002356459133,0.5714285713239122
29,0.19812904476549223,0.804899249769108,0.5918367345854807
30,0.28278493002180694,0.7312932148229068,0.6122448978470488
31,0.37490176230920613,0.6517998733179244,0.6326530611086174
32,0.4711852903302434,0.568836967764776,0.6530612243701854
33,0.5683412627874718,0.4848222406740785,0.673469387631754
34,0.6630754283834456,0.40217343455644633,0.6938775508933224
35,0.752093535820718,0.3233082919224967,0.7142857141548906
36,0.8321013338018431,0.25064455528284346,0.7346938774164589
37,0.8998045710293742,0.18659996714810287,0.7551020406780271
38,0.9519089962058651,0.1335922700288911,0.7755102039395955
39,0.9851203580338691,0.09403920643582324,0.7959183672011634
40,0.9961444052159406,0.07035851887951501,0.8163265304627318
41,0.9822481185539051,0.06496794987058205,0.8367346937242998
42,0.9455485789064841,0.08005509732660722,0.8571428569858678
43,0.8906455208745753,0.11420377608498483,0.8775510202474358
44,0.8221587641986633,0.16313934816200015,0.8979591835090038
45,0.7447081286192329,0.2225086102362197,0.9183673467705719
46,0.6629134338767675,0.28795835898620936,0.93877551003214
47,0.5813944997117528,0.3551353910905354,0.9591836732937078
48,0.5047711458646733,0.41968650322776363,0.9795918365552755
49,0.4376631920760133,0.47725849207645976,0.9999999998168433
