time,cell1_x,cell1_y,cell2_x,cell2_y
0.0,-1.0,0.0,1.0,0.0
0.10204081982374191,-1.0,-0.10204081982374191,1.1020407676696777,0.0
0.20408163964748383,-1.0,-0.20408163964748383,1.204081654548645,0.0
0.30612245202064514,-1.0,-0.30612245202064514,1.3061224222183228,0.0
0.40816327929496765,-1.0,-0.40816327929496765,1.40816330909729,0.0
0.5102040767669678,-1.0,-0.5102040767669678,1.5102040767669678,0.0
0.6122449040412903,-1.0,-0.6122449040412903,1.612244963645935,0.0
0.7142857313156128,-1.0,-0.7142857313156128,1.7142858505249023,0.0
0.8163265585899353,-1.0,-0.8163265585899353,1.8163264989852905,0.0
0.9183673858642578,-1.0,-0.9183674454689026,1.9183672666549683,0.0
1.0204081535339355,-1.0,-1.0204081535339355,2.0204081535339355,0.0
1.1224490404129028,-1.0,-1.1224491596221924,2.1224489212036133,0.0
1.2244898080825806,-1.0,-1.2244900465011597,2.224489688873291,0.0
1.3265306949615479,-1.0,-1.3265310525894165,2.326530694961548,0.0
1.4285714626312256,-1.0,-1.4285719394683838,2.4285714626312256,0.0
1.5306123495101929,-1.0,-1.5306131839752197,2.5306122303009033,0.0
1.6326531171798706,-1.0,-1.6326541900634766,2.632652997970581,0.0
1.7346938848495483,-1.0,-1.7346951961517334,2.734693765640259,0.0
1.8367347717285156,-1.0,-1.8367362022399902,2.8367347717285156,0.0
1.9387755393981934,-1.0,-1.9387773275375366,2.9387755393981934,0.0
2.040816307067871,-1.0,-2.040816307067871,3.040816307067871,0.0
2.142857313156128,-1.0,-2.142857313156128,3.142857313156128,0.0
2.2448980808258057,-1.0,-2.2448980808258057,3.2448980808258057,0.0
2.3469388484954834,-1.0,-2.3469388484954834,3.3469390869140625,0.0
2.448979616165161,-1.0,-2.448979616165161,3.4489798545837402,0.0
2.551020383834839,-1.0,-2.551020383834839,3.551020860671997,0.0
2.6530611515045166,-1.0,-2.6530611515045166,3.653061866760254,0.0
2.7551019191741943,-1.0,-2.7551019191741943,3.7551028728485107,0.0
2.857142686843872,-1.0,-2.857142686843872,3.8571436405181885,0.0
2.959183692932129,-1.0,-2.959183692932129,3.9591851234436035,0.0
3.0612244606018066,-1.0,-3.0612244606018066,4.061225891113281,0.0
3.1632652282714844,-1.0,-3.1632652282714844,4.163267135620117,0.0
3.265305995941162,-1.0,-3.265305995941162,4.265308380126953,0.0
3.36734676361084,-1.0,-3.36734676361084,4.367349624633789,0.0
3.4693875312805176,-1.0,-3.4693875312805176,4.469390392303467,0.0
3.5714285373687744,-1.0,-3.5714287757873535,4.571431636810303,0.0
3.673469305038452,-1.0,-3.6734695434570312,4.673473358154297,0.0
3.775510311126709,-1.0,-3.775510311126709,4.775514602661133,0.0
3.8775510787963867,-1.0,-3.8775510787963867,4.877555847167969,0.0
3.9795918464660645,-1.0,-3.9795918464660645,4.979597091674805,0.0
4.081632614135742,-1.0,-4.081632614135742,5.081638813018799,0.0
4.18367338180542,-1.0,-4.18367338180542,5.183680057525635,0.0
4.285714149475098,-1.0,-4.285714149475098,5.285721302032471,0.0
4.387754917144775,-1.0,-4.387755393981934,5.387754917144775,0.0
4.489795684814453,-1.0,-4.489796161651611,5.489795684814453,0.0
4.591836929321289,-1.0,-4.591837406158447,5.591836929321289,0.0
4.693877696990967,-1.0,-4.693878173828125,5.693877220153809,0.0
4.7959184646606445,-1.0,-4.7959184646606445,5.7959184646606445,0.0
4.897959232330322,-1.0,-4.8979597091674805,5.897958755493164,0.0
5.0,-1.0,-5.0,6.0,0.0
